PRCP,TAVG,TMAX,TMIN,WDFG,WSFG
0,29,34,23,0,0
0.08,16,23,9,33,87.2
0,11,16,6,28,73.8
0,12,19,6,0,0
0.55,14,19,9,12,73.8
0.08,18,23,13,28,71.6
0,19,28,11,0,0
0.16,2,16,-12,31,82.8
0,-10,-3,-16,30,78.3
0.16,2,17,-13,0,0
0.12,17,31,2,0,0
0,-5,4,-13,0,0
0,3,20,-14,0,0
0,24,32,17,0,0
0.16,29,32,27,0,0
0,29,33,24,0,0
0.08,30,35,26,0,0
0,17,34,0,31,98.4
0.28,12,29,-5,0,0
0.55,36,42,29,28,96.2
0,21,31,12,0,0
0.43,15,27,3,0,0
0.51,18,27,10,28,91.7
0.16,9,18,0,0,0
0.12,21,29,13,30,71.6
0,15,25,6,0,0
0.47,17,30,4,10,82.8
0.31,27,33,22,26,82.8
0.08,16,23,9,25,125.3
0,5,15,-5,0,0
0,2,16,-11,0,0
0,-1,9,-10,0,0
0,-5,5,-14,0,0
0.2,12,33,-9,16,96.2
0.35,35,41,29,17,96.2
0.08,39,45,33,0,0
0.04,17,35,-2,28,127.5
0,2,14,-9,0,0
0,6,17,-4,30,78.3
0.04,14,32,-4,0,0
0,23,30,15,0,0
0.12,21,27,15,0,0
0.08,28,32,24,0,0
0,31,33,29,0,0
0,31,35,28,0,0
0.04,29,33,25,0,0
0,26,29,23,0,0
1.1,25,28,23,9,82.8
0.16,27,31,25,0,0
0.2,29,34,25,26,87.2
0.24,23,26,19,27,78.3
0.08,24,29,20,28,82.8
0,21,31,11,0,0
0.08,11,21,2,0,0
0,4,16,-7,0,0
0.08,2,19,-15,0,0
0,15,22,7,26,82.8
0,7,16,-2,31,71.6
0.12,7,19,-5,25,73.8
0.2,22,28,17,28,78.3
0,10,21,0,33,87.2
0.31,5,16,-5,11,91.7
0.32,23,36,10,31,96.2
0,4,10,-2,0,0
0,-1,5,-6,34,96.2
0,2,10,-7,0,0
0.28,7,23,-8,12,73.8
0.31,15,21,8,3,96.2
0,10,22,-1,0,0
0.39,16,27,4,0,0
0,22,26,17,28,82.8
0,18,24,11,27,82.8
0,26,41,10,0,0
0,36,42,29,30,71.6
0,21,31,11,32,71.6
0,20,38,1,0,0
0.08,35,44,26,0,0
0.2,44,61,26,21,78.3
0.55,38,44,33,0,0
0.31,45,58,33,14,91.7
0.08,24,34,14,28,91.7
0,-1,5,-6,28,98.4
0,6,17,-4,34,71.6
0,11,31,-8,0,0
0.18,25,35,16,0,0
0.16,38,44,31,27,91.7
0,23,35,11,25,107.4
0,6,15,-3,0,0
0,-8,-2,-13,28,96.2
0.04,3,9,-4,29,91.7
0,9,18,0,0,0
0.72,13,21,6,2,116.3
0.47,23,28,19,35,73.8
0.09,14,19,9,26,78.3
0.43,16,26,5,0,0
0.47,21,38,4,0,0
0,22,42,3,0,0
0,25,42,8,0,0
0,35,45,26,0,0
0.28,19,31,7,31,87.2
0,13,23,4,29,73.8
0,20,31,9,0,0
0.04,25,34,15,0,0
0.11,22,40,5,0,0
0.48,30,32,28,0,0
0.39,33,36,29,0,0
0.04,33,36,29,35,73.8
0,31,39,22,0,0
0,30,44,16,0,0
0.24,33,37,29,14,71.6
0,32,41,22,0,0
0,31,43,20,0,0
0.55,33,40,26,15,98.4
0.24,35,39,31,0,0
0.83,38,42,34,10,96.2
0.16,41,47,34,12,82.8
0.08,36,39,33,27,107.4
0.08,41,53,30,0,0
0.04,55,74,37,0,0
0.24,45,52,38,0,0
0.08,41,46,36,0,0
0,40,47,32,32,73.8
0,39,53,25,0,0
0,47,64,30,0,0
1.02,44,53,35,0,0
0.16,38,40,35,,
,,,,0,0
,,,30,15,96.2
0.04,40,44,37,0,0
0.31,38,41,35,13,98.4
0.12,38,42,35,0,0
0,47,59,36,35,82.8
0,36,45,27,0,0
0.12,45,63,27,15,91.7
0.67,51,59,43,0,0
0,58,72,44,0,0
0,60,74,45,28,73.8
0,52,67,36,31,107.4
0,43,51,35,0,0
1.06,40,42,39,11,78.3
0.28,47,53,40,0,0
0,42,48,35,29,91.7
0,45,61,29,0,0
0.2,46,53,39,15,107.4
0.04,55,65,45,14,125.3
0.63,52,60,43,15,111.8
0.04,38,43,33,0,0
0.08,41,50,31,0,0
0.31,40,47,33,0,0
0.08,46,53,40,0,0
0,53,64,42,0,0
0,54,69,39,14,73.8
0.35,48,52,44,0,0
0.04,51,62,40,2,91.7
0,52,69,35,32,87.2
0,63,82,43,25,73.8
0,75,87,62,26,91.7
0,52,66,38,30,78.3
0,47,60,33,0,0
0,48,67,30,0,0
0,53,58,48,17,78.3
0,54,64,45,0,0
0,54,71,38,0,0
0.2,58,70,47,12,96.2
0.63,49,52,45,7,82.8
0,54,67,42,0,0
0,57,75,39,0,0
0,58,67,49,17,96.2
0,57,66,49,15,78.3
0.08,60,72,48,16,73.8
0,56,66,47,24,91.7
0,52,59,45,0,0
0,52,59,44,0,0
0,57,68,47,0,0
0.47,55,61,49,12,78.3
0,55,68,42,6,78.3
0,59,79,40,0,0
0,67,83,52,0,0
0,63,75,51,29,102.9
0,58,74,42,0,0
0,72,86,59,25,107.4
0,72,84,60,0,0
0,63,74,52,23,73.8
0,53,64,42,0,0
0,53,70,37,0,0
0.98,54,56,51,0,0
0,67,78,55,0,0
0,73,87,59,17,73.8
0.24,70,78,62,0,0
0.08,66,73,59,28,82.8
0.12,59,69,50,23,82.8
0.04,61,71,50,24,73.8
0.59,62,70,53,0,0
0.31,65,75,54,35,71.6
0,62,72,51,0,0
0,56,68,45,0,0
0,58,71,44,0,0
0.08,60,69,51,0,0
0.16,63,74,53,26,87.2
0,64,72,55,0,0
0.35,69,73,63,13,71.6
0.04,66,73,58,25,87.2
0.24,65,70,59,29,87.2
0.07,62,71,53,0,0
0,64,78,50,0,0
0,67,82,52,23,73.8
0.47,68,76,60,0,0
0.91,65,71,58,0,0
0,65,74,56,27,82.8
0.04,67,75,58,24,71.6
0,69,80,58,25,78.3
0.04,60,65,55,0,0
0.04,63,73,52,0,0
0.04,63,76,49,0,0
0,64,71,58,0,0
0,67,78,56,0,0
0.24,69,80,58,0,0
0,70,81,59,0,0
0,71,82,59,24,71.6
0.04,70,81,58,0,0
0.16,68,80,57,33,82.8
0.04,57,69,45,30,71.6
,,,40,0,0
0,58,69,47,0,0
0,61,73,49,0,0
0,63,79,48,0,0
0.08,67,74,61,0,0
0,57,69,46,0,0
0,56,71,42,0,0
0,60,76,45,0,0
0,66,80,52,0,0
0,65,78,52,0,0
0,67,86,49,0,0
0,71,82,60,0,0
0.47,72,85,58,17,78.3
0.83,66,74,57,17,78.3
0.08,56,61,51,29,71.6
0,58,69,47,0,0
0,60,70,50,0,0
0,62,75,49,0,0
0,61,74,47,0,0
0.12,67,78,55,16,71.6
0.24,68,77,59,0,0
0.04,65,75,54,0,0
0.04,65,79,52,0,0
0,66,78,53,0,0
0.06,58,67,49,30,71.6
0,60,71,49,0,0
0.63,55,61,49,0,0
0,69,79,59,0,0
0.04,66,74,59,30,71.6
0,69,79,59,26,71.6
1.22,71,80,61,26,71.6
0.08,62,69,54,28,82.8
,58,65,51,0,0
,53,63,44,30,73.8
,55,68,41,0,0
,57,71,43,0,0
,57,74,41,0,0
,58,75,42,0,0
,58,69,46,0,0
0,56,63,48,33,78.3
0,50,56,44,29,96.2
0,53,66,40,0,0
0.83,53,66,41,17,98.4
0.12,60,69,51,0,0
0.28,63,71,55,0,0
0.12,56,59,53,0,0
0.39,56,60,52,0,0
0,57,65,49,0,0
0.12,54,62,46,0,0
0,54,64,45,0,0
0,56,72,40,0,0
0,61,75,46,32,71.6
0,63,77,49,0,0
0,65,79,51,0,0
0,63,77,49,0,0
0,65,79,51,0,0
0,67,79,54,0,0
0,66,80,53,0,0
0,67,77,56,0,0
0,64,76,52,0,0
0,60,74,45,0,0
0,59,77,40,0,0
0,63,80,46,0,0
0,72,85,58,0,0
0,75,88,62,0,0
0,75,88,63,0,0
0.79,72,85,58,24,73.8
0,50,61,40,31,82.8
0,44,52,36,0,0
0,44,55,34,0,0
0,47,62,33,25,71.6
0,47,63,32,0,0
0,49,70,29,0,0
1.18,60,75,45,25,71.6
0.04,55,64,46,0,0
0,49,60,38,0,0
0.08,51,66,37,0,0
0.24,66,73,59,26,107.4
0.91,58,62,54,0,0
0.12,58,72,45,0,0
0,41,51,31,0,0
0,43,56,30,0,0
0,47,65,28,14,71.6
0,58,63,53,0,0
1.14,59,70,49,33,73.8
0,41,49,32,28,73.8
0,39,50,29,0,0
0,48,59,36,0,0
0,52,71,32,27,78.3
0,46,57,35,31,102.9
0,48,64,32,0,0
0,55,69,41,0,0
0,55,74,36,0,0
0.78,59,71,46,14,116.3
1.34,58,64,52,0,0
1.22,49,52,46,0,0
0.28,39,46,32,25,102.9
0.06,47,62,31,13,73.8
0.47,48,54,41,0,0
0.51,55,68,42,12,136.5
0.12,41,47,34,24,98.4
0,36,44,29,0,0
0.75,47,55,38,0,0
0.51,49,60,37,31,111.8
0,35,41,30,0,0
0.28,42,52,31,16,87.2
0.24,45,58,31,0,0
0,28,34,22,0,0
0,29,40,18,0,0
0,36,45,27,0,0
0.12,27,38,15,24,116.3
0,22,29,14,25,96.2
0,23,32,15,0,0
0,21,32,10,0,0
0,31,35,28,0,0
0,30,38,21,0,0
0.08,31,37,26,0,0
0.08,27,35,18,30,98.4
0,22,33,12,0,0
0.35,33,42,24,29,102.9
0,17,24,10,26,87.2
0,27,44,10,0,0
0.12,29,37,21,0,0
0,22,27,18,0,0
0.04,31,35,27,0,0
0.08,40,49,30,0,0
0,28,35,21,29,73.8
0.08,13,22,5,31,71.6
0.04,23,42,4,0,0
0.04,31,44,18,30,82.8
0.16,27,40,14,0,0
0.08,33,36,31,0,0
0,28,31,25,0,0
0,28,34,22,0,0
0,29,33,25,0,0
0.55,34,40,29,16,91.7
0.04,36,42,31,25,87.2
0,29,32,26,26,73.8
0,27,32,21,27,78.3
0,24,30,19,0,0
0.04,22,29,16,28,82.8
,,,12,0,0
0.75,10,20,0,0,0
0.04,11,18,4,26,78.3
0,2,5,-2,25,78.3
0,2,12,-7,0,0
0.04,6,15,-2,0,0
0,-1,10,-12,0,0
0,2,15,-10,0,0
0.39,24,34,15,0,0
0.04,20,30,10,29,71.6
0,2,10,-5,0,0
0,-2,10,-14,0,0
0.75,19,27,10,0,0
0.04,15,22,7,24,71.6
0.2,8,12,4,0,0
0.08,5,17,-6,24,111.8
0,-9,-4,-13,25,73.8
0,-10,-6,-14,26,82.8
0,-12,-6,-19,0,0
0,-9,-2,-16,0,0
0,-9,-5,-13,27,73.8
0,-12,-5,-18,0,0
0,-10,-2,-18,0,0
0,1,17,-15,0,0
0.24,11,19,2,36,98.4
0,4,16,-7,26,116.3
0,-9,-5,-12,26,98.4
0.08,-6,3,-14,0,0
0.28,15,27,3,0,0
0.04,18,29,8,30,98.4
0,11,24,0,0,0
0,33,44,21,0,0
0.83,41,52,29,32,98.4
1.1,12,29,-4,0,0
0,-8,2,-19,0,0
0,-8,8,-24,0,0
0,9,15,3,0,0
0.12,17,26,7,0,0
0,20,23,17,0,0
0,24,26,21,0,0
0.04,28,36,20,24,96.2
0,14,21,8,0,0
0.2,18,23,14,0,0
0.71,24,33,16,11,71.6
0.08,17,33,2,0,0
0,1,5,-3,0,0
0,1,13,-11,0,0
0.39,16,37,-5,,
0,26,39,13,,
0,9,22,-3,0,0
0,8,15,2,0,0
0.08,4,12,-3,0,0
0.12,21,31,12,0,0
0,11,26,-5,29,82.8
0,-2,10,-13,0,0
0.55,18,30,7,0,0
0.04,17,30,4,26,98.4
0,14,23,6,0,0
0.61,4,14,-5,0,0
0,6,16,-4,0,0
0.07,8,19,-3,0,0
0.35,15,25,6,0,0
0.15,28,38,18,0,0
0,23,38,9,28,91.7
0,9,20,0,0,0
0,18,38,-2,25,78.3
0,33,42,23,0,0
0.08,25,39,11,0,0
0,14,26,1,0,0
0,23,32,15,0,0
0,27,45,9,0,0
0.59,36,38,33,0,0
0.39,45,54,36,,
,,,,0,0
0,16,33,-1,17,73.8
0.12,24,36,13,29,73.8
0.2,21,30,12,16,98.4
0.04,34,40,28,25,87.2
0,33,41,26,31,78.3
0.39,39,47,30,0,0
0.04,31,35,27,9,71.6
0,29,33,25,0,0
0.04,32,37,28,7,96.2
0,33,36,30,8,71.6
0,30,37,23,6,71.6
0,29,36,23,9,73.8
0,28,29,26,12,71.6
0.4,27,30,24,6,87.2
0.07,25,31,20,0,0
0.13,28,30,26,34,71.6
0,31,36,26,0,0
0,29,35,24,0,0
0.2,29,32,27,9,73.8
0.35,29,32,26,35,73.8
0.12,27,32,23,29,87.2
0,18,23,13,33,107.4
0,10,16,5,31,91.7
0,8,17,-2,30,73.8
0,13,22,4,30,82.8
0,17,27,7,0,0
0,19,39,-2,0,0
0,28,37,19,2,87.2
0,28,41,14,0,0
,,,24,0,0
0,28,39,17,0,0
0,26,43,8,0,0
0,31,49,12,13,73.8
0.16,35,38,31,0,0
0.2,40,49,30,0,0
0.35,36,43,30,34,71.6
0,31,41,21,26,96.2
0.08,33,42,23,25,107.4
0,27,35,19,0,0
0,32,44,20,0,0
0.98,28,35,21,25,111.8
0.04,17,22,12,24,132
0,22,37,7,25,82.8
0.09,29,35,24,24,78.3
0,22,31,14,0,0
0,20,27,12,31,82.8
0,21,36,6,0,0
0,30,43,18,0,0
0.08,38,47,30,17,78.3
0.06,39,44,33,0,0
0,29,37,22,32,91.7
0,25,33,17,11,78.3
0.39,30,34,26,10,120.8
0.39,36,40,31,0,0
0,36,41,30,0,0
0.06,36,40,32,0,0
0.06,39,46,32,0,0
0,38,48,29,34,73.8
0,37,50,24,0,0
0,42,60,24,0,0
0,48,69,26,0,0
0.35,49,63,35,0,0
1.3,48,52,45,0,0
0.08,49,59,40,0,0
0.12,49,58,40,0,0
2.05,43,46,40,6,71.6
0.28,45,52,39,9,71.6
0,47,56,38,0,0
0.16,61,78,44,26,82.8
0.39,49,54,44,0,0
0.31,51,60,43,25,116.3
0,52,63,42,28,120.8
0,53,63,44,0,0
0,44,56,32,0,0
0,50,71,29,26,96.2
0,58,78,38,0,0
0,58,76,40,14,96.2
0,38,48,27,35,82.8
0,43,59,27,27,71.6
0,49,68,30,0,0
0,59,75,43,26,96.2
0,50,64,36,30,78.3
0,50,69,31,0,0
0,46,59,33,33,71.6
0,44,59,29,0,0
0.2,51,71,31,14,78.3
0.16,52,62,41,30,71.6
0,54,72,37,30,91.7
0,58,78,39,24,82.8
0,49,58,40,0,0
0,50,65,35,0,0
1.14,70,84,56,26,96.2
0,58,69,47,0,0
0,57,71,42,12,98.4
0,60,68,52,0,0
0,59,74,43,0,0
0,60,81,38,0,0
0,72,89,54,0,0
0.04,73,79,66,0,0
0,55,69,41,2,87.2
0,53,70,36,0,0
0.24,46,49,43,15,82.8
0.24,50,58,43,,
0.08,54,63,45,0,0
0,54,67,42,26,73.8
0,59,67,51,28,78.3
0,53,66,41,31,78.3
0,49,62,36,0,0
0,52,68,36,0,0
0,58,77,40,25,98.4
0.31,67,84,51,9,87.2
0.59,50,53,47,0,0
0.04,59,74,43,0,0
0,65,79,50,0,0
0,67,84,51,0,0
0.39,68,76,61,25,71.6
0,59,69,49,29,82.8
0.2,62,77,47,25,82.8
0,53,63,41,0,0
0,55,74,36,0,0
0,61,76,45,0,0
0.16,62,71,54,0,0
0,54,65,43,34,78.3
0.04,58,73,42,0,0
0,65,79,51,0,0
0.08,64,67,61,0,0
0.04,71,83,59,0,0
0.43,70,81,59,0,0
0.04,74,84,65,0,0
0.43,81,92,69,30,107.4
0.16,75,85,64,0,0
0,75,90,60,0,0
0.39,78,92,63,30,107.4
1.54,61,75,47,31,91.7
0,58,74,43,28,71.6
0,67,80,54,24,82.8
0,72,86,59,25,73.8
0.08,66,79,52,33,107.4
0,58,71,45,0,0
0,66,77,55,0,0
0,67,81,52,0,0
0.12,61,64,58,0,0
0.51,67,76,57,0,0
0,71,83,58,,
0.71,69,78,60,,
0,58,68,48,33,76.1
0,60,76,45,,
0,69,84,53,,
0,70,85,55,,
0,65,79,52,,
0.04,74,83,65,,
0,77,87,68,17,87.2
1.22,76,86,66,20,82.8
0.87,71,76,65,,
0.12,71,78,63,,
0,71,81,61,,
0.08,66,75,57,,
,68,80,56,,
,70,83,57,,
,70,83,57,,
,71,79,63,25,87.2
,71,79,63,,
,70,79,61,,
,71,85,58,,
,75,86,64,,
,71,80,62,,
,71,81,61,,
0.93,70,78,62,27,69.3
0,64,73,55,29,71.6
0,67,81,53,,
0,68,82,53,,
0,70,84,57,,
0.43,73,82,64,,
0,70,80,61,,
0,60,70,51,,
0.63,61,76,47,,
0.12,64,75,54,,
0,63,77,49,,
0,64,78,50,,
0,64,78,50,,
0.31,64,70,58,,
0,63,71,54,,
0,67,78,55,,
0,68,81,55,,
0.31,69,79,59,,
0,72,81,62,,
0.31,75,86,64,25,96.2
1.14,71,81,61,27,71.6
0,55,65,45,,
0,58,71,45,,
0,63,75,50,,
0.24,67,79,56,,
0.12,74,82,66,,
0,64,74,54,,
0,67,80,54,,
0.12,62,76,48,,
0,57,69,44,,
0,50,58,42,,
0,47,60,35,,
0,49,64,33,16,78.3
0.55,59,65,52,,
0,58,67,49,,
0,64,79,49,,
0,67,82,52,,
0,67,82,52,,
0,67,76,58,,
0,69,83,56,,
0.24,60,75,45,,
0,51,58,45,,
0,52,61,43,,
0.91,53,65,41,22,85
0,51,65,37,29,94
0,45,59,32,31,69.3
0,41,55,27,,
0.2,44,55,32,15,85
1.02,60,72,49,32,73.8
0,51,60,42,,
0.04,56,65,46,,
0.04,53,60,45,,
0,49,55,44,,
0,45,55,35,,
0,43,48,38,11,71.6
0,49,52,45,,
0.24,53,67,39,33,69.3
0,40,51,30,,
0,44,55,34,,
0,44,47,41,,
0.24,45,51,40,,
0,38,43,34,,
0,42,50,34,25,76.1
0.2,44,54,33,26,96.2
0,39,43,35,25,134.2
0.07,39,47,31,26,76.1
0,33,37,28,32,105.1
0,41,54,28,,
0.01,44,55,34,25,107.4
0,33,37,29,29,78.3
0,31,37,26,29,78.3
0.07,35,45,25,10,69.3
0,31,37,24,35,71.6
0,28,34,23,28,91.7
0,29,37,20,24,80.5
0.28,27,38,16,11,76.1
0.24,35,37,32,,
0.11,40,45,35,,
0,36,39,34,,
0.24,35,38,32,,
